No,Benchmark,InputData,ID,Kernel,DRAM Frequency,SM Frequency,Elapsed Cycles,Memory [%],SOL DRAM,Duration,SOL L1/TEX Cache,SOL L2 Cache,SM Active Cycles,SM [%],Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Driver Shared Memory Per Block,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Theoretical Active Warps per SM,Theoretical Occupancy,Achieved Occupancy,Achieved Active Warps Per SM
3791,needle,4096,59,needle_cuda_shared_1,614084507.04,920173122.07,10458,5.41,2.58,11360,10.62,1.55,5324.31,1.87,16,60,32,98304,0,0,2180,960,0.02,32,64,42,64,32,50,1.56,1.0
3792,needle,4096,60,needle_cuda_shared_1,622857142.86,930416666.67,10424,5.52,2.63,11200,10.64,1.33,5403.6,1.91,16,61,32,98304,0,0,2180,976,0.02,32,64,42,64,32,50,1.56,1.0
3793,needle,4096,61,needle_cuda_shared_1,616901408.45,922608568.08,10484,5.57,2.66,11360,10.68,1.58,5469.38,1.93,16,62,32,98304,0,0,2180,992,0.02,32,64,42,64,32,50,1.56,1.0
3794,needle,4096,62,needle_cuda_shared_1,620056497.18,926450682.67,10502,5.66,2.69,11328,10.62,1.35,5591.6,1.96,16,63,32,98304,0,0,2180,1008,0.02,32,64,42,64,32,50,1.56,1.0
3795,needle,4096,63,needle_cuda_shared_1,640625000.0,958407315.34,10803,5.59,2.66,11264,10.44,1.67,5773.11,1.93,16,64,32,98304,0,0,2180,1024,0.03,32,64,42,64,32,50,1.56,1.0
3796,needle,4096,64,needle_cuda_shared_1,606597222.22,906365740.74,10446,5.87,2.79,11520,10.6,1.39,5776.77,2.03,16,65,32,98304,0,0,2180,1040,0.03,32,64,42,64,32,50,1.56,1.0
3797,needle,4096,65,needle_cuda_shared_1,611111111.11,913035300.93,10522,5.91,2.82,11520,10.6,1.66,5865.9,2.05,16,66,32,98304,0,0,2180,1056,0.03,32,64,42,64,32,50,1.56,1.0
3798,needle,4096,66,needle_cuda_shared_1,623943661.97,933362676.06,10606,5.96,2.84,11360,10.69,1.42,5906.23,2.06,16,67,32,98304,0,0,2180,1072,0.03,32,64,42,64,32,50,1.56,1.0
3799,needle,4096,67,needle_cuda_shared_1,611111111.11,912442129.63,10515,6.09,2.9,11520,10.64,1.71,6019.05,2.11,16,68,32,98304,0,0,2180,1088,0.03,32,64,42,64,32,50,1.56,1.0
3800,needle,4096,68,needle_cuda_shared_1,615168539.33,920309573.97,10487,6.2,2.96,11392,10.67,1.46,6094.5,2.15,16,69,32,98304,0,0,2180,1104,0.03,32,64,42,64,32,50,1.56,1.0
3801,needle,4096,69,needle_cuda_shared_1,620422535.21,926071009.39,10526,6.27,2.98,11360,10.6,1.75,6220.1,2.17,16,70,32,98304,0,0,2180,1120,0.03,32,64,42,64,32,50,1.56,1.0
3802,needle,4096,70,needle_cuda_shared_1,606648199.45,908414127.42,10497,6.38,3.04,11552,10.61,1.5,6305.4,2.21,16,71,32,98304,0,0,2180,1136,0.03,32,64,42,64,32,50,1.56,1.0
3803,needle,4096,71,needle_cuda_shared_1,612813370.47,914026230.27,10506,6.46,3.07,11488,10.65,1.8,6365.35,2.24,16,72,32,98304,0,0,2180,1152,0.03,32,64,42,64,32,50,1.56,1.0
3804,needle,4096,72,needle_cuda_shared_1,617231638.42,923258003.77,10466,6.58,3.13,11328,10.52,1.53,6538.43,2.28,16,73,32,98304,0,0,2180,1168,0.03,32,64,42,64,32,50,1.56,1.0
3805,needle,4096,73,needle_cuda_shared_1,621468926.55,927142184.56,10509,6.64,3.16,11328,10.65,1.83,6549.15,2.3,16,74,32,98304,0,0,2180,1184,0.03,32,64,42,64,32,50,1.56,1.0
3806,needle,4096,74,needle_cuda_shared_1,616246498.6,920211834.73,10519,6.72,3.2,11424,10.61,1.57,6663.16,2.33,16,75,32,98304,0,0,2180,1200,0.03,32,64,42,64,32,50,1.56,1.0
3807,needle,4096,75,needle_cuda_shared_1,620396600.57,928086638.34,10490,6.83,3.26,11296,10.68,1.89,6704.27,2.37,16,76,32,98304,0,0,2180,1216,0.03,32,64,42,64,32,50,1.56,1.0
3808,needle,4096,76,needle_cuda_shared_1,620056497.18,927671845.57,10511,6.91,3.29,11328,10.62,1.59,6831.88,2.39,16,77,32,98304,0,0,2180,1232,0.03,32,64,42,64,32,50,1.56,1.0
3809,needle,4096,77,needle_cuda_shared_1,612779329.61,916375698.32,10502,7.0,3.34,11456,10.62,1.92,6922.5,2.42,16,78,32,98304,0,0,2180,1248,0.03,32,64,42,64,32,50,1.56,1.0
3810,needle,4096,78,needle_cuda_shared_1,627840909.09,936996922.35,10559,7.07,3.35,11264,10.64,1.63,7017.4,2.44,16,79,32,98304,0,0,2180,1264,0.03,32,64,42,64,32,50,1.56,1.0
3811,needle,4096,79,needle_cuda_shared_1,628531073.45,939854048.96,10652,7.35,3.37,11328,10.76,1.94,7276.88,2.45,16,80,32,98304,0,0,2180,1280,0.03,32,64,42,64,32,50,1.56,1.0
3812,needle,4096,80,needle_cuda_shared_1,618732590.53,925487465.18,10638,7.18,3.42,11488,10.76,1.64,7094.62,2.49,16,81,32,98304,0,0,2180,1296,0.03,32,64,42,64,32,50,1.58,1.01
3813,needle,4096,81,needle_cuda_shared_1,628851540.62,941045168.07,10755,7.19,3.43,11424,10.88,1.96,7100.27,2.49,16,82,32,98304,0,0,2180,1312,0.03,32,64,42,64,32,50,1.6,1.02
3814,needle,4096,82,needle_cuda_shared_1,639518413.6,956769357.88,10811,7.24,3.45,11296,10.99,1.65,7118.34,2.51,16,83,32,98304,0,0,2180,1328,0.03,32,64,42,64,32,50,1.62,1.04
3815,needle,4096,83,needle_cuda_shared_1,627808988.76,935949204.12,10669,7.42,3.53,11392,10.76,2.02,7352.89,2.57,16,84,32,98304,0,0,2180,1344,0.03,32,64,42,64,32,50,1.64,1.05
3816,needle,4096,84,needle_cuda_shared_1,612813370.47,915651114.21,10523,7.62,3.62,11488,11.26,1.73,7113.75,2.64,16,85,32,98304,0,0,2180,1360,0.03,32,64,42,64,32,50,1.66,1.06
3817,needle,4096,85,needle_cuda_shared_1,620460893.85,928130819.37,10640,7.62,3.63,11456,11.36,2.06,7137.54,2.64,16,86,32,98304,0,0,2180,1376,0.03,32,64,42,64,32,50,1.68,1.07
3818,needle,4096,86,needle_cuda_shared_1,617977528.09,925839770.6,10550,7.77,3.71,11392,11.53,1.76,7111.23,2.69,16,87,32,98304,0,0,2180,1392,0.03,32,64,42,64,32,50,1.7,1.09
3819,needle,4096,87,needle_cuda_shared_1,631355932.2,941575447.27,10672,7.77,3.69,11328,11.66,2.1,7108.96,2.69,16,88,32,98304,0,0,2180,1408,0.03,32,64,42,64,32,50,1.72,1.1
3820,needle,4096,88,needle_cuda_shared_1,623955431.75,931348653.67,10705,7.84,3.73,11488,11.8,1.77,7107.32,2.71,16,89,32,98304,0,0,2180,1424,0.03,32,64,42,64,32,50,1.74,1.11
3821,needle,4096,89,needle_cuda_shared_1,640449438.2,956738647.0,10908,7.78,3.7,11392,11.92,2.09,7114.35,2.69,16,90,32,98304,0,0,2180,1440,0.04,32,64,42,64,32,50,1.76,1.12
3822,needle,4096,90,needle_cuda_shared_1,606060606.06,906608700.64,10539,8.15,3.88,11616,11.99,1.83,7153.62,2.82,16,91,32,98304,0,0,2180,1456,0.04,32,64,42,64,32,50,1.77,1.14
3823,needle,4096,91,needle_cuda_shared_1,602459016.39,901312044.63,10560,8.21,3.91,11712,12.14,2.21,7141.59,2.84,16,92,32,98304,0,0,2180,1472,0.04,32,64,42,64,32,50,1.79,1.15
3824,needle,4096,92,needle_cuda_shared_1,629901960.78,940505368.81,10747,8.16,3.88,11424,12.35,1.82,7096.59,2.82,16,93,32,98304,0,0,2180,1488,0.04,32,64,42,64,32,50,1.81,1.16
3825,needle,4096,93,needle_cuda_shared_1,633522727.27,946348248.11,10667,8.31,3.95,11264,12.28,2.22,7218.84,2.88,16,94,32,98304,0,0,2180,1504,0.04,32,64,42,64,32,50,1.83,1.17
3826,needle,4096,94,needle_cuda_shared_1,638617318.44,953459613.59,10929,8.2,3.9,11456,12.41,1.83,7213.99,2.84,16,95,32,98304,0,0,2180,1520,0.04,32,64,42,64,32,50,1.85,1.19
3827,needle,4096,95,needle_cuda_shared_1,632596685.08,946262085.64,10968,8.26,3.93,11584,12.38,2.25,7310.6,2.86,16,96,32,98304,0,0,2180,1536,0.04,32,64,42,64,32,50,1.87,1.2
3828,needle,4096,96,needle_cuda_shared_1,613573407.2,914920937.21,10576,8.65,4.11,11552,12.79,1.92,7147.38,2.99,16,97,32,98304,0,0,2180,1552,0.04,32,64,42,64,32,50,1.89,1.21
3829,needle,4096,97,needle_cuda_shared_1,625698324.02,935695996.28,10721,8.62,4.1,11456,12.9,2.29,7163.65,2.98,16,98,32,98304,0,0,2180,1568,0.04,32,64,42,64,32,50,1.91,1.22
3830,needle,4096,98,needle_cuda_shared_1,627118644.07,936102283.43,10611,8.8,4.18,11328,12.86,1.95,7256.68,3.05,16,99,32,98304,0,0,2180,1584,0.04,32,64,42,64,32,50,1.93,1.24
3831,needle,4096,99,needle_cuda_shared_1,618732590.53,924413881.15,10626,8.87,4.22,11488,13.19,2.36,7142.9,3.07,16,100,32,98304,0,0,2180,1600,0.04,32,64,42,64,32,50,1.95,1.25
3832,needle,4352,0,needle_cuda_shared_1,630747126.44,942708333.33,10502,0.1,0.05,11136,10.6,0.1,90.06,0.03,16,1,32,98304,0,0,2180,16,0.0,32,64,42,64,32,50,1.56,1.0
3833,needle,4352,1,needle_cuda_shared_1,600000000.0,898407738.1,10065,0.19,0.09,11200,10.7,0.15,177.65,0.06,16,2,32,98304,0,0,2180,32,0.0,32,64,42,64,32,50,1.56,1.0
3834,needle,4352,2,needle_cuda_shared_1,611267605.63,914715375.59,10396,0.27,0.13,11360,10.7,0.18,265.94,0.09,16,3,32,98304,0,0,2180,48,0.0,32,64,42,64,32,50,1.56,1.0
3835,needle,4352,3,needle_cuda_shared_1,607242339.83,907207520.89,10427,0.36,0.17,11488,10.71,0.23,353.98,0.13,16,4,32,98304,0,0,2180,64,0.0,32,64,42,64,32,50,1.56,1.0
3836,needle,4352,4,needle_cuda_shared_1,611428571.43,916458333.33,10271,0.46,0.22,11200,10.68,0.25,443.43,0.16,16,5,32,98304,0,0,2180,80,0.0,32,64,42,64,32,50,1.56,1.0
3837,needle,4352,5,needle_cuda_shared_1,617142857.14,923065476.19,10346,0.55,0.26,11200,10.85,0.31,523.6,0.19,16,6,32,98304,0,0,2180,96,0.0,32,64,42,64,32,50,1.56,1.0
3838,needle,4352,6,needle_cuda_shared_1,596952908.59,891721491.23,10307,0.64,0.31,11552,10.69,0.3,619.86,0.22,16,7,32,98304,0,0,2180,112,0.0,32,64,42,64,32,50,1.56,1.0
3839,needle,4352,7,needle_cuda_shared_1,619612068.97,927816690.61,10338,0.73,0.35,11136,10.67,0.37,709.59,0.25,16,8,32,98304,0,0,2180,128,0.0,32,64,42,64,32,50,1.56,1.0
3840,needle,4352,8,needle_cuda_shared_1,629310344.83,941555914.75,10490,0.81,0.39,11136,10.77,0.34,790.91,0.28,16,9,32,98304,0,0,2180,144,0.0,32,64,42,64,32,50,1.56,1.0
3841,needle,4352,9,needle_cuda_shared_1,605555555.56,906148726.85,10445,0.91,0.43,11520,10.74,0.4,880.56,0.31,16,10,32,98304,0,0,2180,160,0.0,32,64,42,64,32,50,1.56,1.0
3842,needle,4352,10,needle_cuda_shared_1,612813370.47,913881151.35,10505,0.99,0.47,11488,10.3,0.37,1010.66,0.34,16,11,32,98304,0,0,2180,176,0.0,32,64,42,64,32,50,1.56,1.0
3843,needle,4352,11,needle_cuda_shared_1,618945868.95,925703347.58,10404,1.09,0.52,11232,10.79,0.46,1052.49,0.38,16,12,32,98304,0,0,2180,192,0.0,32,64,42,64,32,50,1.56,1.0
3844,needle,4352,12,needle_cuda_shared_1,626086956.52,935869565.22,10341,1.19,0.57,11040,10.74,0.42,1145.56,0.41,16,13,32,98304,0,0,2180,208,0.01,32,64,42,64,32,50,1.56,1.0
3845,needle,4352,13,needle_cuda_shared_1,630311614.73,943490321.06,10662,1.24,0.59,11296,10.63,0.48,1245.99,0.43,16,14,32,98304,0,0,2180,224,0.01,32,64,42,64,32,50,1.56,1.0
3846,needle,4352,14,needle_cuda_shared_1,628571428.57,941279761.9,10547,1.35,0.64,11200,10.67,0.45,1333.65,0.46,16,15,32,98304,0,0,2180,240,0.01,32,64,42,64,32,50,1.56,1.0
3847,needle,4352,15,needle_cuda_shared_1,625706214.69,934733992.47,10594,1.46,0.68,11328,10.78,0.55,1432.01,0.49,16,16,32,98304,0,0,2180,256,0.01,32,64,42,64,32,50,1.56,1.0
3848,needle,4352,16,needle_cuda_shared_1,638968481.38,956751432.66,10692,1.5,0.72,11168,10.55,0.48,1523.58,0.52,16,17,32,98304,0,0,2180,272,0.01,32,64,42,64,32,50,1.56,1.0
3849,needle,4352,17,needle_cuda_shared_1,612994350.28,918034957.63,10405,1.64,0.78,11328,10.65,0.58,1599.29,0.56,16,18,32,98304,0,0,2180,288,0.01,32,64,42,64,32,50,1.56,1.0
3850,needle,4352,18,needle_cuda_shared_1,616901408.45,922168427.23,10482,1.72,0.82,11360,10.65,0.53,1687.91,0.59,16,19,32,98304,0,0,2180,304,0.01,32,64,42,64,32,50,1.56,1.0
3851,needle,4352,19,needle_cuda_shared_1,615819209.04,920521421.85,10436,1.81,0.86,11328,10.65,0.65,1776.24,0.63,16,20,32,98304,0,0,2180,320,0.01,32,64,42,64,32,50,1.56,1.0
3852,needle,4352,20,needle_cuda_shared_1,618644067.8,924140772.13,10475,1.9,0.9,11328,10.69,0.56,1858.74,0.65,16,21,32,98304,0,0,2180,336,0.01,32,64,42,64,32,50,1.56,1.0
3853,needle,4352,21,needle_cuda_shared_1,621104815.86,930181775.26,10514,1.98,0.94,11296,10.73,0.66,1940.72,0.68,16,22,32,98304,0,0,2180,352,0.01,32,64,42,64,32,50,1.56,1.0
3854,needle,4352,22,needle_cuda_shared_1,616573033.71,921816479.4,10509,2.07,0.99,11392,10.66,0.6,2040.29,0.71,16,23,32,98304,0,0,2180,368,0.01,32,64,42,64,32,50,1.56,1.0
3855,needle,4352,23,needle_cuda_shared_1,616246498.6,919847105.51,10514,2.16,1.03,11424,10.57,0.74,2147.01,0.75,16,24,32,98304,0,0,2180,384,0.01,32,64,42,64,32,50,1.56,1.0
3856,needle,4352,24,needle_cuda_shared_1,611731843.58,914193435.75,10477,2.26,1.07,11456,10.69,0.64,2210.4,0.78,16,25,32,98304,0,0,2180,400,0.01,32,64,42,64,32,50,1.56,1.0
3857,needle,4352,25,needle_cuda_shared_1,615845070.42,919630281.69,10455,2.35,1.12,11360,10.63,0.76,2312.0,0.81,16,26,32,98304,0,0,2180,416,0.01,32,64,42,64,32,50,1.56,1.0
3858,needle,4352,26,needle_cuda_shared_1,621468926.55,927848399.25,10517,2.43,1.15,11328,10.63,0.68,2400.35,0.84,16,27,32,98304,0,0,2180,432,0.01,32,64,42,64,32,50,1.56,1.0
3859,needle,4352,27,needle_cuda_shared_1,622857142.86,930163690.48,10425,2.54,1.21,11200,10.57,0.85,2503.57,0.88,16,28,32,98304,0,0,2180,448,0.01,32,64,42,64,32,50,1.56,1.0
3860,needle,4352,28,needle_cuda_shared_1,605027548.21,904485192.84,10514,2.61,1.24,11616,10.65,0.71,2574.05,0.9,16,29,32,98304,0,0,2180,464,0.01,32,64,42,64,32,50,1.56,1.0
3861,needle,4352,29,needle_cuda_shared_1,611187845.3,914594843.46,10602,2.68,1.27,11584,10.6,0.84,2674.75,0.92,16,30,32,98304,0,0,2180,480,0.01,32,64,42,64,32,50,1.56,1.0
3862,needle,4352,30,needle_cuda_shared_1,625708215.3,934342540.13,10564,2.78,1.32,11296,10.6,0.75,2764.75,0.96,16,31,32,98304,0,0,2180,496,0.01,32,64,42,64,32,50,1.56,1.0
3863,needle,4352,31,needle_cuda_shared_1,633053221.29,946122198.88,10816,2.85,1.33,11424,10.52,0.91,2931.32,0.97,16,32,32,98304,0,0,2180,512,0.01,32,64,42,64,32,50,1.56,1.0
3864,needle,4352,32,needle_cuda_shared_1,622191011.24,927229634.83,10570,2.95,1.4,11392,10.53,0.78,2960.78,1.02,16,33,32,98304,0,0,2180,528,0.01,32,64,42,64,32,50,1.56,1.0
3865,needle,4352,33,needle_cuda_shared_1,641210374.64,957642891.45,10642,3.02,1.44,11104,10.51,0.93,3055.43,1.04,16,34,32,98304,0,0,2180,544,0.01,32,64,42,64,32,50,1.56,1.0
3866,needle,4352,34,needle_cuda_shared_1,634943181.82,947827888.26,10683,3.1,1.47,11264,10.52,0.82,3145.2,1.07,16,35,32,98304,0,0,2180,560,0.01,32,64,42,64,32,50,1.56,1.0
3867,needle,4352,35,needle_cuda_shared_1,638810198.3,953936496.69,10784,3.16,1.5,11296,10.49,1.02,3244.99,1.09,16,36,32,98304,0,0,2180,576,0.01,32,64,42,64,32,50,1.56,1.0
3868,needle,4352,36,needle_cuda_shared_1,615896358.54,920430672.27,10522,3.33,1.58,11424,10.51,0.86,3327.45,1.15,16,37,32,98304,0,0,2180,592,0.01,32,64,42,64,32,50,1.56,1.0
3869,needle,4352,37,needle_cuda_shared_1,638418079.1,954287311.68,10813,3.32,1.58,11328,10.37,1.01,3463.15,1.15,16,38,32,98304,0,0,2180,608,0.01,32,64,42,64,32,50,1.56,1.0
3870,needle,4352,38,needle_cuda_shared_1,622905027.93,929643854.75,10657,3.46,1.64,11456,10.54,0.9,3498.28,1.19,16,39,32,98304,0,0,2180,624,0.02,32,64,42,64,32,50,1.56,1.0
3871,needle,4352,39,needle_cuda_shared_1,622899159.66,929709383.75,10627,3.56,1.69,11424,10.42,1.13,3627.51,1.23,16,40,32,98304,0,0,2180,640,0.02,32,64,42,64,32,50,1.56,1.0
3872,needle,4352,40,needle_cuda_shared_1,628531073.45,940722104.52,10665,3.64,1.73,11328,10.46,0.93,3705.47,1.26,16,41,32,98304,0,0,2180,656,0.02,32,64,42,64,32,50,1.56,1.0
3873,needle,4352,41,needle_cuda_shared_1,627118644.07,937485287.19,10628,3.74,1.78,11328,10.35,1.11,3834.2,1.29,16,42,32,98304,0,0,2180,672,0.02,32,64,42,64,32,50,1.56,1.0
3874,needle,4352,42,needle_cuda_shared_1,630252100.84,940023926.24,10745,3.78,1.79,11424,10.35,0.96,3928.57,1.31,16,43,32,98304,0,0,2180,688,0.02,32,64,42,64,32,50,1.56,1.0
3875,needle,4352,43,needle_cuda_shared_1,623622589.53,930670339.76,10819,3.85,1.82,11616,10.47,1.19,3973.12,1.33,16,44,32,98304,0,0,2180,704,0.02,32,64,42,64,32,50,1.56,1.0
3876,needle,4352,44,needle_cuda_shared_1,625000000.0,935199652.78,10779,3.95,1.88,11520,10.47,0.98,4060.8,1.36,16,45,32,98304,0,0,2180,720,0.02,32,64,42,64,32,50,1.56,1.0
3877,needle,4352,45,needle_cuda_shared_1,636363636.36,952074455.49,10734,4.05,1.93,11264,10.5,1.18,4138.8,1.4,16,46,32,98304,0,0,2180,736,0.02,32,64,42,64,32,50,1.56,1.0
3878,needle,4352,46,needle_cuda_shared_1,639204545.45,953480113.64,10747,4.15,1.96,11264,10.42,1.03,4274.54,1.43,16,47,32,98304,0,0,2180,752,0.02,32,64,42,64,32,50,1.56,1.0
3879,needle,4352,47,needle_cuda_shared_1,628133704.74,939473073.35,10799,4.3,2.0,11488,10.46,1.27,4433.56,1.45,16,48,32,98304,0,0,2180,768,0.02,32,64,42,64,32,50,1.56,1.0
3880,needle,4352,48,needle_cuda_shared_1,619047619.05,926601890.76,10596,4.37,2.08,11424,10.43,1.07,4436.98,1.51,16,49,32,98304,0,0,2180,784,0.02,32,64,42,64,32,50,1.56,1.0
3881,needle,4352,49,needle_cuda_shared_1,625000000.0,933810763.89,10767,4.39,2.09,11520,10.44,1.26,4521.41,1.52,16,50,32,98304,0,0,2180,800,0.02,32,64,42,64,32,50,1.56,1.0
3882,needle,4352,50,needle_cuda_shared_1,646648044.69,965971252.33,11077,4.35,2.07,11456,10.43,1.06,4618.19,1.5,16,51,32,98304,0,0,2180,816,0.02,32,64,42,64,32,50,1.56,1.0
3883,needle,4352,51,needle_cuda_shared_1,646723646.72,965900997.15,10860,4.53,2.15,11232,10.42,1.36,4716.55,1.56,16,52,32,98304,0,0,2180,832,0.02,32,64,42,64,32,50,1.56,1.0
3884,needle,4352,52,needle_cuda_shared_1,629943502.82,940942796.61,10669,4.7,2.23,11328,10.4,1.13,4814.0,1.62,16,53,32,98304,0,0,2180,848,0.02,32,64,42,64,32,50,1.56,1.0
3885,needle,4352,53,needle_cuda_shared_1,630617977.53,941757373.6,10733,4.75,2.26,11392,10.4,1.35,4904.91,1.64,16,54,32,98304,0,0,2180,864,0.02,32,64,42,64,32,50,1.56,1.0
3886,needle,4352,54,needle_cuda_shared_1,642045454.55,959354285.04,10811,4.81,2.28,11264,10.4,1.16,4999.7,1.66,16,55,32,98304,0,0,2180,880,0.02,32,64,42,64,32,50,1.56,1.0
3887,needle,4352,55,needle_cuda_shared_1,629213483.15,939811563.67,10717,4.94,2.35,11392,10.41,1.46,5085.02,1.71,16,56,32,98304,0,0,2180,896,0.02,32,64,42,64,32,50,1.56,1.0
3888,needle,4352,56,needle_cuda_shared_1,645480225.99,963806497.18,10927,4.93,2.34,11328,10.43,1.17,5163.0,1.7,16,57,32,98304,0,0,2180,912,0.02,32,64,42,64,32,50,1.56,1.0
3889,needle,4352,57,needle_cuda_shared_1,645114942.53,962464080.46,10729,5.12,2.42,11136,10.42,1.43,5265.24,1.77,16,58,32,98304,0,0,2180,928,0.02,32,64,42,64,32,50,1.56,1.0
3890,needle,4352,58,needle_cuda_shared_1,643571428.57,963154761.9,10793,5.17,2.46,11200,10.13,1.23,5502.1,1.78,16,59,32,98304,0,0,2180,944,0.02,32,64,42,64,32,50,1.56,1.0
3891,needle,4352,59,needle_cuda_shared_1,624309392.27,930852900.55,10786,5.26,2.49,11584,10.39,1.54,5458.21,1.82,16,60,32,98304,0,0,2180,960,0.02,32,64,42,64,32,50,1.56,1.0
3892,needle,4352,60,needle_cuda_shared_1,634831460.67,948516502.81,10813,5.33,2.53,11392,10.42,1.25,5533.35,1.84,16,61,32,98304,0,0,2180,976,0.02,32,64,42,64,32,50,1.56,1.0
3893,needle,4352,61,needle_cuda_shared_1,638810198.3,953906987.72,10782,5.44,2.58,11296,10.42,1.51,5628.02,1.88,16,62,32,98304,0,0,2180,992,0.02,32,64,42,64,32,50,1.56,1.0
3894,needle,4352,62,needle_cuda_shared_1,637254901.96,951622315.59,10880,5.48,2.6,11424,10.35,1.28,5749.0,1.89,16,63,32,98304,0,0,2180,1008,0.02,32,64,42,64,32,50,1.56,1.0
3895,needle,4352,63,needle_cuda_shared_1,637119113.57,951379270.54,10999,5.61,2.61,11552,10.46,1.58,5894.99,1.9,16,64,32,98304,0,0,2180,1024,0.03,32,64,42,64,32,50,1.56,1.0
3896,needle,4352,64,needle_cuda_shared_1,628491620.11,939769553.07,10774,5.7,2.71,11456,10.38,1.32,5915.43,1.97,16,65,32,98304,0,0,2180,1040,0.03,32,64,42,64,32,50,1.56,1.0
3897,needle,4352,65,needle_cuda_shared_1,635854341.74,950732376.28,10868,5.74,2.73,11424,10.37,1.58,6014.62,1.98,16,66,32,98304,0,0,2180,1056,0.03,32,64,42,64,32,50,1.56,1.0
3898,needle,4352,66,needle_cuda_shared_1,634831460.67,947931296.82,10812,5.86,2.78,11392,10.38,1.35,6100.52,2.02,16,67,32,98304,0,0,2180,1072,0.03,32,64,42,64,32,50,1.56,1.0
3899,needle,4352,67,needle_cuda_shared_1,628767123.29,939597602.74,10985,5.85,2.78,11680,10.36,1.67,6201.3,2.02,16,68,32,98304,0,0,2180,1088,0.03,32,64,42,64,32,50,1.56,1.0
3900,needle,4352,68,needle_cuda_shared_1,624653739.61,934657779.32,10809,6.04,2.87,11552,10.42,1.38,6255.54,2.09,16,69,32,98304,0,0,2180,1104,0.03,32,64,42,64,32,50,1.56,1.0
3901,needle,4352,69,needle_cuda_shared_1,636871508.38,951568319.37,10914,6.07,2.88,11456,10.11,1.65,6540.89,2.1,16,70,32,98304,0,0,2180,1120,0.03,32,64,42,64,32,50,1.56,1.0
3902,needle,4352,70,needle_cuda_shared_1,632271468.14,944309787.63,10917,6.15,2.92,11552,10.33,1.4,6496.39,2.12,16,71,32,98304,0,0,2180,1136,0.03,32,64,42,64,32,50,1.56,1.0
3903,needle,4352,71,needle_cuda_shared_1,638418079.1,954360875.71,10821,6.29,2.99,11328,10.4,1.77,6539.75,2.17,16,72,32,98304,0,0,2180,1152,0.03,32,64,42,64,32,50,1.56,1.0
3904,needle,4352,72,needle_cuda_shared_1,643059490.08,961107176.58,10870,6.35,3.02,11296,10.12,1.44,6812.5,2.19,16,73,32,98304,0,0,2180,1168,0.03,32,64,42,64,32,50,1.56,1.0
3905,needle,4352,73,needle_cuda_shared_1,642458100.56,958231494.41,10991,6.37,3.02,11456,10.32,1.72,6773.1,2.2,16,74,32,98304,0,0,2180,1184,0.03,32,64,42,64,32,50,1.56,1.0
3906,needle,4352,74,needle_cuda_shared_1,637569832.4,951902932.96,10918,6.5,3.08,11456,10.38,1.47,6826.8,2.24,16,75,32,98304,0,0,2180,1200,0.03,32,64,42,64,32,50,1.56,1.0
3907,needle,4352,75,needle_cuda_shared_1,648876404.49,966496956.93,11025,6.52,3.09,11392,10.37,1.82,6922.49,2.25,16,76,32,98304,0,0,2180,1216,0.03,32,64,42,64,32,50,1.56,1.0
3908,needle,4352,76,needle_cuda_shared_1,637883008.36,951006847.73,10938,6.66,3.16,11488,10.31,1.5,7055.51,2.3,16,77,32,98304,0,0,2180,1232,0.03,32,64,42,64,32,50,1.56,1.0
3909,needle,4352,77,needle_cuda_shared_1,645070422.54,963086854.46,10953,6.73,3.2,11360,10.3,1.81,7150.84,2.33,16,78,32,98304,0,0,2180,1248,0.03,32,64,42,64,32,50,1.56,1.0
3910,needle,4352,78,needle_cuda_shared_1,646830985.92,966930751.17,10997,6.81,3.23,11360,10.28,1.53,7280.65,2.35,16,79,32,98304,0,0,2180,1264,0.03,32,64,42,64,32,50,1.56,1.0
3911,needle,4352,79,needle_cuda_shared_1,637328767.12,953210616.44,11147,6.94,3.23,11680,10.34,1.87,7473.23,2.34,16,80,32,98304,0,0,2180,1280,0.03,32,64,42,64,32,50,1.56,1.0
3912,needle,4352,80,needle_cuda_shared_1,639275766.02,952530176.42,10954,6.99,3.31,11488,10.52,1.56,7275.29,2.42,16,81,32,98304,0,0,2180,1296,0.03,32,64,42,64,32,50,1.58,1.01
3913,needle,4352,81,needle_cuda_shared_1,635854341.74,949375583.57,10859,7.14,3.39,11424,10.57,1.89,7329.23,2.47,16,82,32,98304,0,0,2180,1312,0.03,32,64,42,64,32,50,1.6,1.02
3914,needle,4352,82,needle_cuda_shared_1,640277777.78,957653356.48,11041,7.11,3.38,11520,10.71,1.58,7320.95,2.45,16,83,32,98304,0,0,2180,1328,0.03,32,64,42,64,32,50,1.62,1.04
3915,needle,4352,83,needle_cuda_shared_1,624657534.25,933418949.77,10916,7.28,3.46,11680,10.83,1.99,7321.02,2.51,16,84,32,98304,0,0,2180,1344,0.03,32,64,42,64,32,50,1.64,1.05
3916,needle,4352,84,needle_cuda_shared_1,635097493.04,947220287.84,10895,7.38,3.5,11488,10.96,1.63,7330.93,2.55,16,85,32,98304,0,0,2180,1360,0.03,32,64,42,64,32,50,1.66,1.06
